ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR
wsm176635,13.47,42.35,POINT (13.47 42.35),EU,NF,399.0,C,60.0,58.86359,1.1364098
wsm176710,13.0,43.05,POINT (13 43.05),EU,NF,461.0,C,145.0,145.37132,0.37132263
wsm176718,13.04,43.05,POINT (13.04 43.05),EU,NF,462.0,C,159.0,141.68196,17.318039
wsm176825,13.15,42.91,POINT (13.15 42.91),EU,NF,449.0,C,152.0,152.98305,0.9830475
wsm176828,13.44,42.27,POINT (13.44 42.27),EU,NF,390.0,C,151.0,140.83841,10.161591
wsm176844,13.02,43.05,POINT (13.02 43.05),EU,NS,461.0,C,154.0,144.2593,9.740707
wsm176847,10.82,43.13,POINT (10.82 43.13),EU,SS,453.0,C,103.0,117.19074,14.1907425
wsm176870,13.04,43.06,POINT (13.04 43.06),EU,SS,463.0,C,132.0,138.97285,6.9728546
wsm177118,13.04,43.06,POINT (13.04 43.06),EU,NS,463.0,C,119.0,139.25742,20.257416
wsm177121,14.81,41.91,POINT (14.81 41.91),EU,SS,351.0,C,126.0,135.25453,9.254532
wsm177206,10.96,43.25,POINT (10.96 43.25),EU,NF,465.0,C,132.0,133.83862,1.838623
wsm177264,11.72,44.06,POINT (11.72 44.06),EU,NF,555.0,C,112.0,127.60231,15.60231
wsm177662,13.52,42.81,POINT (13.52 42.81),EU,NF,448.0,C,136.0,136.33475,0.3347473
wsm177667,13.31,42.62,POINT (13.31 42.62),EU,NF,422.0,C,174.0,144.16158,29.838425
wsm178841,13.03,43.06,POINT (13.03 43.06),EU,SS,462.0,C,153.0,144.44337,8.556625
wsm179393,14.83,41.87,POINT (14.83 41.87),EU,SS,346.0,C,147.0,135.74326,11.256744
wsm179430,14.88,41.83,POINT (14.88 41.83),EU,SS,342.0,C,143.0,135.28629,7.7137146
wsm179440,14.94,41.86,POINT (14.94 41.86),EU,SS,346.0,C,107.0,130.2349,23.234894
wsm179517,10.67,44.79,POINT (10.67 44.79),EU,TS,638.0,C,175.0,164.37914,10.620865
wsm180066,13.18,42.95,POINT (13.18 42.95),EU,NF,454.0,C,164.0,151.69907,12.300934
wsm182593,13.58,42.04,POINT (13.58 42.04),EU,NF,368.0,C,145.0,139.78981,5.21019
wsm182848,12.31,44.41,POINT (12.31 44.41),EU,TF,599.0,C,25.999998,14.150588,11.84941
wsm183369,13.31,42.42,POINT (13.31 42.42),EU,NF,402.0,C,146.0,143.0628,2.9371948
wsm186234,11.87,42.94,POINT (11.87 42.94),EU,TF,432.0,C,129.0,136.20467,7.204666
wsm186500,12.76,41.86,POINT (12.76 41.86),EU,NF,328.0,C,135.0,135.02127,0.021270752
wsm187816,13.18,42.64,POINT (13.18 42.64),EU,NF,421.0,C,155.0,150.76953,4.2304688
wsm187869,11.82,43.93,POINT (11.82 43.93),EU,NF,541.0,C,121.0,131.55397,10.55397
wsm187870,11.83,43.92,POINT (11.83 43.92),EU,NF,540.0,C,119.0,131.81987,12.81987
wsm188165,13.1,42.81,POINT (13.1 42.81),EU,NS,437.0,C,122.0,136.60405,14.60405
wsm190552,13.26,42.46,POINT (13.26 42.46),EU,NS,404.0,C,150.0,146.6792,3.3208008
wsm190554,13.26,42.46,POINT (13.26 42.46),EU,NS,404.0,C,153.0,147.88681,5.1131897
wsm190584,11.33,43.98,POINT (11.33 43.98),EU,NF,546.0,C,117.0,130.91544,13.915436
wsm190750,14.74,41.07,POINT (14.74 41.07),EU,SS,257.0,C,152.0,154.70844,2.708435
wsm190754,14.74,41.08,POINT (14.74 41.08),EU,SS,258.0,C,161.0,153.20041,7.799591
wsm193779,15.12,40.87,POINT (15.12 40.87),EU,NF,240.0,C,132.0,131.90009,0.09991455
wsm193875,15.39,41.81,POINT (15.39 41.81),EU,TF,347.0,C,137.0,143.6534,6.6533966
wsm194286,13.3,42.98,POINT (13.3 42.98),EU,SS,460.0,C,171.0,149.76434,21.235657
wsm194425,12.58,41.96,POINT (12.58 41.96),EU,SS,335.0,C,149.0,151.45547,2.4554749
wsm197161,13.0,43.37,POINT (13 43.37),EU,NF,495.0,C,177.0,167.00412,9.99588
wsm197178,13.29,43.02,POINT (13.29 43.02),EU,TS,464.0,C,78.0,85.30568,7.3056793
wsm198921,15.45,44.36,POINT (15.45 44.36),EU,TF,614.0,C,38.0,23.120398,14.879602
