ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR
wsm166794,13.1,42.96,POINT (13.1 42.96),EU,NF,453.0,C,171.0,163.0921,7.907898
wsm166803,13.06,42.85,POINT (13.06 42.85),EU,NF,441.0,C,176.0,170.34233,5.657669
wsm166813,13.11,42.81,POINT (13.11 42.81),EU,NF,437.0,C,165.0,153.36844,11.631561
wsm166855,13.01,42.79,POINT (13.01 42.79),EU,NF,433.0,C,125.0,113.22316,11.77684
wsm166871,13.16,42.75,POINT (13.16 42.75),EU,NF,432.0,C,159.0,144.06844,14.931564
wsm166874,13.08,42.84,POINT (13.08 42.84),EU,NF,440.0,C,1.9999996,179.54665,2.453354
wsm166875,13.14,42.81,POINT (13.14 42.81),EU,NF,438.0,C,139.0,122.28817,16.71183
wsm166877,13.09,42.78,POINT (13.09 42.78),EU,NF,434.0,C,171.0,162.48187,8.518127
wsm166879,13.08,43.06,POINT (13.08 43.06),EU,NF,464.0,C,130.0,116.81938,13.180618
wsm166882,13.15,42.71,POINT (13.15 42.71),EU,NF,428.0,C,160.0,145.61694,14.383057
wsm166884,13.17,42.8,POINT (13.17 42.8),EU,NF,438.0,C,121.0,111.22622,9.773781
wsm166889,13.06,42.76,POINT (13.06 42.76),EU,NF,431.0,C,157.0,141.38678,15.61322
wsm166902,13.09,42.77,POINT (13.09 42.77),EU,NF,433.0,C,21.0,35.217236,14.217236
wsm166908,13.06,42.85,POINT (13.06 42.85),EU,NF,441.0,C,176.0,170.34271,5.6572876
wsm166909,13.14,42.81,POINT (13.14 42.81),EU,NF,438.0,C,154.0,138.0183,15.981705
wsm166923,13.2,42.91,POINT (13.2 42.91),EU,NF,450.0,C,154.0,138.25699,15.743011
wsm166950,12.74,42.75,POINT (12.74 42.75),EU,NF,423.0,C,158.0,143.08015,14.919846
wsm166955,13.12,42.97,POINT (13.12 42.97),EU,NF,455.0,C,150.0,133.95883,16.041168
wsm166961,13.21,42.78,POINT (13.21 42.78),EU,NF,437.0,C,8.0,10.581234,2.581234
wsm166981,13.21,42.94,POINT (13.21 42.94),EU,NF,454.0,C,161.0,146.93912,14.060883
wsm167007,13.15,42.89,POINT (13.15 42.89),EU,NF,447.0,C,144.0,126.92958,17.07042
wsm167077,13.14,43.0,POINT (13.14 43),EU,NF,458.0,C,147.0,130.77805,16.221954
wsm167078,13.21,42.72,POINT (13.21 42.72),EU,NF,430.0,C,160.0,145.566,14.434006
wsm167091,13.13,42.79,POINT (13.13 42.79),EU,NF,436.0,C,175.0,168.7584,6.2415924
wsm167224,13.15,42.94,POINT (13.15 42.94),EU,NF,452.0,C,166.0,155.34824,10.651764
wsm167661,13.07,43.02,POINT (13.07 43.02),EU,NF,459.0,C,130.0,116.585075,13.414925
wsm167703,13.26,42.56,POINT (13.26 42.56),EU,NF,415.0,C,156.0,140.1761,15.823898
wsm167719,10.65,44.78,POINT (10.65 44.78),EU,TF,637.0,C,6.0,2.875987,3.124013
wsm167747,13.23,42.83,POINT (13.23 42.83),EU,NF,442.0,C,169.0,159.95213,9.047867
wsm167944,12.99,42.84,POINT (12.99 42.84),EU,NF,438.0,C,166.0,154.77882,11.221176
wsm168344,12.75,42.8,POINT (12.75 42.8),EU,SS,429.0,C,116.0,108.592476,7.407524
wsm168666,13.27,42.45,POINT (13.27 42.45),EU,NF,404.0,C,160.0,145.91171,14.088287
wsm168673,13.29,42.47,POINT (13.29 42.47),EU,NF,406.0,C,160.0,145.895,14.104996
wsm168679,13.29,42.45,POINT (13.29 42.45),EU,NF,404.0,C,144.0,127.23221,16.767792
wsm168682,13.24,42.62,POINT (13.24 42.62),EU,NF,421.0,C,136.0,119.61113,16.38887
wsm168683,13.29,42.54,POINT (13.29 42.54),EU,NF,414.0,C,146.0,129.10057,16.89943
wsm168684,13.27,42.49,POINT (13.27 42.49),EU,NF,408.0,C,145.0,128.15964,16.840363
wsm168688,13.29,42.44,POINT (13.29 42.44),EU,NF,403.0,C,151.0,134.875,16.125
wsm168692,13.0,42.51,POINT (13 42.51),EU,NF,403.0,C,143.0,125.96251,17.03749
wsm168697,13.24,42.58,POINT (13.24 42.58),EU,NF,416.0,C,140.0,122.92797,17.07203
wsm168698,13.26,42.55,POINT (13.26 42.55),EU,NF,414.0,C,138.0,121.415665,16.584335
wsm168703,13.3,42.59,POINT (13.3 42.59),EU,NF,419.0,C,137.0,120.57355,16.426453
wsm168721,13.32,42.61,POINT (13.32 42.61),EU,SS,422.0,C,165.0,151.41377,13.586227
wsm168726,13.21,42.71,POINT (13.21 42.71),EU,NF,429.0,C,153.0,136.84277,16.157227
wsm168798,13.34,42.55,POINT (13.34 42.55),EU,NF,416.0,C,149.0,132.75017,16.249832
wsm168822,13.31,42.62,POINT (13.31 42.62),EU,NF,422.0,C,150.0,133.70831,16.291687
wsm168831,13.3,42.62,POINT (13.3 42.62),EU,NF,422.0,C,147.0,130.0834,16.916595
wsm168912,13.05,43.0,POINT (13.05 43),EU,NF,456.0,C,157.0,141.77527,15.224731
wsm168915,12.93,43.04,POINT (12.93 43.04),EU,NF,458.0,C,158.0,143.15073,14.849274
wsm168917,13.02,43.0,POINT (13.02 43),EU,NF,456.0,C,161.0,147.20825,13.791748
wsm168927,12.6,40.99,POINT (12.6 40.99),EU,SS,232.0,C,95.00001,100.42948,5.429474
wsm168928,13.3,42.61,POINT (13.3 42.61),EU,NF,421.0,C,149.0,132.56006,16.439941
wsm168930,13.04,42.98,POINT (13.04 42.98),EU,NF,454.0,C,155.0,139.50548,15.494522
wsm168931,13.04,42.98,POINT (13.04 42.98),EU,NF,454.0,C,159.0,144.2146,14.7854
wsm168981,13.03,42.98,POINT (13.03 42.98),EU,NF,454.0,C,158.0,142.93637,15.063629
wsm169036,12.68,42.67,POINT (12.68 42.67),EU,NF,414.0,C,125.0,113.441124,11.558876
wsm169038,12.7,42.68,POINT (12.7 42.68),EU,NF,415.0,C,80.99999,90.117615,9.117622
wsm169110,13.22,42.69,POINT (13.22 42.69),EU,NF,427.0,C,138.0,121.33065,16.66935
wsm169201,13.26,42.51,POINT (13.26 42.51),EU,NF,410.0,C,158.0,142.84573,15.154266
wsm169243,13.23,42.6,POINT (13.23 42.6),EU,NF,418.0,C,158.0,142.76389,15.2361145
wsm169718,13.32,42.56,POINT (13.32 42.56),EU,SS,416.0,C,168.0,155.76964,12.230362
wsm169798,14.99,41.51,POINT (14.99 41.51),EU,NF,308.0,C,151.0,146.32346,4.676544
wsm170048,13.27,42.47,POINT (13.27 42.47),EU,NF,406.0,C,157.0,141.56172,15.438278
wsm170092,13.13,43.01,POINT (13.13 43.01),EU,SS,459.0,C,156.0,139.71785,16.28215
wsm170097,13.13,43.02,POINT (13.13 43.02),EU,SS,460.0,C,150.0,133.42781,16.57219
wsm170099,13.12,43.02,POINT (13.12 43.02),EU,SS,460.0,C,154.0,137.77107,16.228928
wsm170100,13.13,43.02,POINT (13.13 43.02),EU,SS,460.0,C,158.0,141.89001,16.109985
wsm170298,13.33,42.56,POINT (13.33 42.56),EU,SS,417.0,C,165.0,151.41046,13.589539
wsm170316,13.33,42.46,POINT (13.33 42.46),EU,SS,406.0,C,146.0,129.18152,16.818481
wsm170403,13.01,42.94,POINT (13.01 42.94),EU,NF,449.0,C,158.0,142.88817,15.111832
wsm170408,13.11,42.92,POINT (13.11 42.92),EU,NF,449.0,C,163.0,150.64882,12.351181
wsm170411,13.33,42.46,POINT (13.33 42.46),EU,SS,406.0,C,146.0,129.18173,16.818268
wsm170957,13.19,42.76,POINT (13.19 42.76),EU,NF,434.0,C,112.0,106.32774,5.6722565
wsm171063,13.23,42.8,POINT (13.23 42.8),EU,NF,439.0,C,35.0,52.308636,17.308636
