ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR,STR,SOURCE_FILE
grid_000054,12.8,43.2,POINT (12.8 43.2),EU,NF,472.6092561,C,0,140.54294,39.45706,0.9484831,iS-GNN_grid_0p6Fr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000054,12.8,43.4,POINT (12.8 43.4),EU,NF,494.3589553,C,0,142.38127,37.61873,0.88653564,iS-GNN_grid_0p6Ir_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000064,12.8,43.6,POINT (12.8 43.6),EU,NF,516.1493846,C,0,145.5903,34.4097,0.8336012,iS-GNN_grid_0p6Cr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000064,12.8,43.8,POINT (12.8 43.8),EU,NF,537.9756917,C,0,122.86775,57.132248,0.67019826,iS-GNN_grid_0p6Fr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000064,12.8,44,POINT (12.8 44),EU,NF,559.8337735,C,0,95.67743,84.32257,0.44408798,iS-GNN_grid_0p6Ir_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000074,12.8,44.2,POINT (12.8 44.2),EU,SS,581.7201379,C,0,19.597195,19.597195,0.5973739,iS-GNN_grid_0p6Cr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000074,12.8,44.4,POINT (12.8 44.4),EU,TF,603.6317951,C,0,138.47964,41.520355,0.6374998,iS-GNN_grid_0p6Fr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000074,12.8,44.6,POINT (12.8 44.6),EU,TF,625.5661705,C,0,138.26862,41.731384,0.5991919,iS-GNN_grid_0p6Ir_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000084,12.8,44.8,POINT (12.8 44.8),EU,NF,633.8918341,C,0,135.93942,44.060577,0.54601085,iS-GNN_grid_0p6Cr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000084,12.8,45,POINT (12.8 45),EU,TF,611.6658695,C,0,161.50766,18.49234,0.39023906,iS-GNN_grid_0p6Fr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000005,13,40.4,POINT (13 40.4),EU,TF,178.9717929,C,0,56.107338,56.107338,0.10034589,iS-GNN_grid_0p6Gr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000016,13,40.6,POINT (13 40.6),EU,TF,200.4184773,C,0,80.39491,80.39491,0.13829254,iS-GNN_grid_0p6Ar_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000016,13,40.8,POINT (13 40.8),EU,TF,222.0157879,C,0,81.59814,81.59814,0.19393168,iS-GNN_grid_0p6Dr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000016,13,41,POINT (13 41),EU,NF,243.7238969,C,0,135.42986,44.570145,0.20294754,iS-GNN_grid_0p6Gr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000027,13,41.2,POINT (13 41.2),EU,NF,265.5158243,C,0,144.81381,35.186188,0.44080457,iS-GNN_grid_0p6Ar_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000027,13,41.4,POINT (13 41.4),EU,TF,287.3726826,C,0,149.3193,30.680695,0.5377045,iS-GNN_grid_0p6Dr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000027,13,41.6,POINT (13 41.6),EU,TF,309.2808735,C,0,150.5448,29.4552,0.5836819,iS-GNN_grid_0p6Gr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000038,13,41.8,POINT (13 41.8),EU,NF,331.230368,C,0,145.4914,34.508606,0.66800976,iS-GNN_grid_0p6Ar_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000038,13,42,POINT (13 42),EU,NF,353.213613,C,0,146.49905,33.500946,0.74682635,iS-GNN_grid_0p6Dr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000038,13,42.2,POINT (13 42.2),EU,NF,375.2248152,C,0,139.60767,40.392334,0.7922456,iS-GNN_grid_0p6Gr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000049,13,42.4,POINT (13 42.4),EU,NF,397.2594581,C,0,143.26105,36.738953,0.9250285,iS-GNN_grid_0p6Ar_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000049,13,42.6,POINT (13 42.6),EU,NF,419.3139707,C,0,144.11345,35.88655,0.96263766,iS-GNN_grid_0p6Dr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000049,13,42.8,POINT (13 42.8),EU,NF,441.3854924,C,0,155.60281,24.397186,0.94365156,iS-GNN_grid_0p6Gr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000060,13,43,POINT (13 43),EU,NF,454.779058,C,0,143.15692,36.84308,0.98609024,iS-GNN_grid_0p6Ar_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000060,13,43.2,POINT (13 43.2),EU,NF,476.2941421,C,0,140.79413,39.20587,0.9541544,iS-GNN_grid_0p6Dr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000060,13,43.4,POINT (13 43.4),EU,TF,497.8717063,C,0,152.25038,27.749619,0.8227545,iS-GNN_grid_0p6Gr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000071,13,43.6,POINT (13 43.6),EU,NF,519.5040657,C,0,136.93527,43.064728,0.7529964,iS-GNN_grid_0p6Ar_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000071,13,43.8,POINT (13 43.8),EU,TF,541.1847458,C,0,45.62845,45.62845,0.667437,iS-GNN_grid_0p6Dr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000071,13,44,POINT (13 44),EU,TF,562.9082561,C,0,46.534706,46.534706,0.6978353,iS-GNN_grid_0p6Gr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000082,13,44.2,POINT (13 44.2),EU,SS,584.6699117,C,0,36.986984,36.986984,0.62956524,iS-GNN_grid_0p6Ar_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000082,13,44.4,POINT (13 44.4),EU,SS,606.4656924,C,0,20.582586,20.582586,0.47894338,iS-GNN_grid_0p6Dr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000082,13,44.6,POINT (13 44.6),EU,TF,628.2921298,C,0,125.92859,54.07141,0.46375594,iS-GNN_grid_0p6Gr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000093,13,44.8,POINT (13 44.8),EU,NF,633.892392,C,0,144.93414,35.065857,0.44336033,iS-GNN_grid_0p6Ar_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000093,13,45,POINT (13 45),EU,NF,611.6664274,C,0,162.6665,17.333496,0.29399565,iS-GNN_grid_0p6Dr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000005,13.2,40.4,POINT (13.2 40.4),EU,TF,184.3796989,C,0,26.985128,26.985128,0.07828879,iS-GNN_grid_0p6Hr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000015,13.2,40.6,POINT (13.2 40.6),EU,TF,205.2480824,C,0,1.1738201,1.1738201,0.100761585,iS-GNN_grid_0p6Br_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000015,13.2,40.8,POINT (13.2 40.8),EU,SS,226.3723514,C,0,163.764,16.235992,0.23962574,iS-GNN_grid_0p6Er_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000015,13.2,41,POINT (13.2 41),EU,NF,247.6872523,C,0,146.17715,33.822845,0.37102944,iS-GNN_grid_0p6Hr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000025,13.2,41.2,POINT (13.2 41.2),EU,TF,269.1476903,C,0,144.68887,35.311127,0.44435558,iS-GNN_grid_0p6Br_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000025,13.2,41.4,POINT (13.2 41.4),EU,TF,290.7216153,C,0,147.3657,32.634293,0.5529196,iS-GNN_grid_0p6Er_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000025,13.2,41.6,POINT (13.2 41.6),EU,NF,312.3856812,C,0,144.61667,35.38333,0.6422634,iS-GNN_grid_0p6Hr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000035,13.2,41.8,POINT (13.2 41.8),EU,NF,334.1225098,C,0,146.53787,33.462128,0.6942366,iS-GNN_grid_0p6Br_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000035,13.2,42,POINT (13.2 42),EU,TF,355.9189158,C,0,147.49313,32.506866,0.71761125,iS-GNN_grid_0p6Er_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000035,13.2,42.2,POINT (13.2 42.2),EU,TF,377.7647242,C,0,147.91443,32.08557,0.82908505,iS-GNN_grid_0p6Hr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000045,13.2,42.4,POINT (13.2 42.4),EU,NF,399.6519639,C,0,146.54674,33.453262,0.92259264,iS-GNN_grid_0p6Br_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000045,13.2,42.6,POINT (13.2 42.6),EU,NF,421.5743054,C,0,145.43442,34.565582,0.97372144,iS-GNN_grid_0p6Er_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000045,13.2,42.8,POINT (13.2 42.8),EU,NF,443.5266611,C,0,163.47461,16.52539,0.8774631,iS-GNN_grid_0p6Hr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000055,13.2,43,POINT (13.2 43),EU,NF,465.5048967,C,0,152.5519,27.448105,0.9639133,iS-GNN_grid_0p6Br_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000055,13.2,43.2,POINT (13.2 43.2),EU,TF,487.5056189,C,0,145.80154,34.198456,0.8795025,iS-GNN_grid_0p6Er_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000055,13.2,43.4,POINT (13.2 43.4),EU,NF,509.5260173,C,0,153.69438,26.305618,0.8497236,iS-GNN_grid_0p6Hr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000065,13.2,43.6,POINT (13.2 43.6),EU,NF,531.5637446,C,0,35.16905,35.16905,0.6474006,iS-GNN_grid_0p6Br_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000065,13.2,43.8,POINT (13.2 43.8),EU,TF,544.8871738,C,0,47.41723,47.41723,0.7144827,iS-GNN_grid_0p6Er_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000065,13.2,44,POINT (13.2 44),EU,TF,566.4572041,C,0,44.274593,44.274593,0.6587311,iS-GNN_grid_0p6Hr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000075,13.2,44.2,POINT (13.2 44.2),EU,TF,588.0764285,C,0,43.723244,43.723244,0.6629985,iS-GNN_grid_0p6Br_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000075,13.2,44.4,POINT (13.2 44.4),EU,TF,609.7396997,C,0,37.889786,37.889786,0.59973335,iS-GNN_grid_0p6Er_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000075,13.2,44.6,POINT (13.2 44.6),EU,NF,631.4425669,C,0,21.231377,21.231377,0.4471666,iS-GNN_grid_0p6Hr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000085,13.2,44.8,POINT (13.2 44.8),EU,NF,633.8929499,C,0,179.31464,0.68536377,0.25967276,iS-GNN_grid_0p6Br_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000085,13.2,45,POINT (13.2 45),EU,NF,611.6669853,C,0,179.31914,0.6808624,0.24164778,iS-GNN_grid_0p6Er_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000015,13.4,40.6,POINT (13.4 40.6),EU,TF,220.4782635,C,0,158.29817,21.701828,0.19847855,iS-GNN_grid_0p6Cr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000015,13.4,40.8,POINT (13.4 40.8),EU,TF,231.9138474,C,0,152.81766,27.182343,0.30248457,iS-GNN_grid_0p6Fr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000015,13.4,41,POINT (13.4 41),EU,TF,252.7469743,C,0,147.29074,32.70926,0.38168836,iS-GNN_grid_0p6Ir_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000025,13.4,41.2,POINT (13.4 41.2),EU,TF,273.7973387,C,0,143.7757,36.224304,0.3971043,iS-GNN_grid_0p6Cr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000025,13.4,41.4,POINT (13.4 41.4),EU,TF,295.0186184,C,0,142.36703,37.632965,0.60302645,iS-GNN_grid_0p6Fr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000025,13.4,41.6,POINT (13.4 41.6),EU,NF,316.3765858,C,0,142.95709,37.042908,0.6661807,iS-GNN_grid_0p6Ir_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000035,13.4,41.8,POINT (13.4 41.8),EU,NF,337.845472,C,0,143.46901,36.53099,0.7269191,iS-GNN_grid_0p6Cr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000035,13.4,42,POINT (13.4 42),EU,NF,359.405545,C,0,141.03209,38.96791,0.8163886,iS-GNN_grid_0p6Fr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000035,13.4,42.2,POINT (13.4 42.2),EU,TF,381.0414628,C,0,144.627,35.373,0.86292255,iS-GNN_grid_0p6Ir_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000045,13.4,42.4,POINT (13.4 42.4),EU,NF,402.7411311,C,0,142.22574,37.77426,0.8997161,iS-GNN_grid_0p6Cr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000045,13.4,42.6,POINT (13.4 42.6),EU,NF,424.4948962,C,0,150.33945,29.660553,0.93936634,iS-GNN_grid_0p6Fr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000045,13.4,42.8,POINT (13.4 42.8),EU,NF,446.2949641,C,0,149.63617,30.36383,0.89213574,iS-GNN_grid_0p6Ir_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000055,13.4,43,POINT (13.4 43),EU,NF,468.1349777,C,0,153.13838,26.861618,0.93388516,iS-GNN_grid_0p6Cr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000055,13.4,43.2,POINT (13.4 43.2),EU,TF,490.009702,C,0,151.66545,28.334549,0.86627173,iS-GNN_grid_0p6Fr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000055,13.4,43.4,POINT (13.4 43.4),EU,TF,511.9147892,C,0,178.82584,1.1741638,0.76784766,iS-GNN_grid_0p6Ir_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000065,13.4,43.6,POINT (13.4 43.6),EU,TF,533.8465995,C,0,37.742035,37.742035,0.7383059,iS-GNN_grid_0p6Cr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000065,13.4,43.8,POINT (13.4 43.8),EU,TF,555.8020633,C,0,38.7296,38.7296,0.65641546,iS-GNN_grid_0p6Fr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000065,13.4,44,POINT (13.4 44),EU,TF,577.7785745,C,0,45.321262,45.321262,0.69301,iS-GNN_grid_0p6Ir_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000075,13.4,44.2,POINT (13.4 44.2),EU,TF,599.7739064,C,0,41.807915,41.807915,0.61687803,iS-GNN_grid_0p6Cr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000075,13.4,44.4,POINT (13.4 44.4),EU,TF,621.7861456,C,0,40.835297,40.835297,0.5812728,iS-GNN_grid_0p6Fr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000075,13.4,44.6,POINT (13.4 44.6),EU,TF,643.8136391,C,0,27.16492,27.16492,0.4495184,iS-GNN_grid_0p6Ir_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000085,13.4,44.8,POINT (13.4 44.8),EU,TF,633.8935079,C,0,12.308777,12.308777,0.3632912,iS-GNN_grid_0p6Cr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000085,13.4,45,POINT (13.4 45),EU,TF,611.6675432,C,0,4.05425,4.05425,0.40943223,iS-GNN_grid_0p6Fr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000017,13.6,40.6,POINT (13.6 40.6),EU,NF,216.6314233,C,0,144.62729,35.37271,0.2558946,iS-GNN_grid_0p6Ar_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000017,13.6,40.8,POINT (13.6 40.8),EU,TF,238.0285993,C,0,149.84297,30.157028,0.33357525,iS-GNN_grid_0p6Dr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000017,13.6,41,POINT (13.6 41),EU,TF,259.6453513,C,0,145.00563,34.99437,0.5421411,iS-GNN_grid_0p6Gr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000028,13.6,41.2,POINT (13.6 41.2),EU,TF,281.3890654,C,0,141.80548,38.19452,0.5161677,iS-GNN_grid_0p6Ar_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000028,13.6,41.4,POINT (13.6 41.4),EU,SS,302.7610089,C,0,144.36975,35.63025,0.64699185,iS-GNN_grid_0p6Dr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000028,13.6,41.6,POINT (13.6 41.6),EU,TF,324.2465537,C,0,140.96048,39.03952,0.6394934,iS-GNN_grid_0p6Gr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000039,13.6,41.8,POINT (13.6 41.8),EU,NF,345.8246766,C,0,137.20981,42.79019,0.71059656,iS-GNN_grid_0p6Ar_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000039,13.6,42,POINT (13.6 42),EU,NF,367.479211,C,0,136.62085,43.37915,0.7952543,iS-GNN_grid_0p6Dr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000039,13.6,42.2,POINT (13.6 42.2),EU,NF,389.1975362,C,0,139.96202,40.03798,0.85759103,iS-GNN_grid_0p6Gr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000050,13.6,42.4,POINT (13.6 42.4),EU,NF,410.9696655,C,0,134.02231,45.97769,0.84368014,iS-GNN_grid_0p6Ar_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000050,13.6,42.6,POINT (13.6 42.6),EU,NF,428.0622137,C,0,147.577,32.423004,0.88578224,iS-GNN_grid_0p6Dr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000050,13.6,42.8,POINT (13.6 42.8),EU,NF,449.678805,C,0,147.61566,32.38434,0.88662004,iS-GNN_grid_0p6Gr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000061,13.6,43,POINT (13.6 43),EU,NF,471.3519431,C,0,143.28244,36.71756,0.69687253,iS-GNN_grid_0p6Ar_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000061,13.6,43.2,POINT (13.6 43.2),EU,NF,493.0742772,C,0,7.203937,7.203937,0.7566649,iS-GNN_grid_0p6Dr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000061,13.6,43.4,POINT (13.6 43.4),EU,TF,514.8396816,C,0,22.896902,22.896902,0.6914869,iS-GNN_grid_0p6Gr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000072,13.6,43.6,POINT (13.6 43.6),EU,TF,536.6430128,C,0,32.420864,32.420864,0.7083732,iS-GNN_grid_0p6Ar_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000072,13.6,43.8,POINT (13.6 43.8),EU,TF,558.4799223,C,0,38.78947,38.78947,0.67760587,iS-GNN_grid_0p6Dr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000072,13.6,44,POINT (13.6 44),EU,TF,580.3467095,C,0,43.26057,43.26057,0.6506437,iS-GNN_grid_0p6Gr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000083,13.6,44.2,POINT (13.6 44.2),EU,TF,602.2402067,C,0,40.842243,40.842243,0.6334771,iS-GNN_grid_0p6Ar_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000083,13.6,44.4,POINT (13.6 44.4),EU,TF,624.1576868,C,0,38.765144,38.765144,0.50313485,iS-GNN_grid_0p6Dr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000083,13.6,44.6,POINT (13.6 44.6),EU,TF,646.0967898,C,0,26.399511,26.399511,0.46410728,iS-GNN_grid_0p6Gr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000094,13.6,44.8,POINT (13.6 44.8),EU,NF,633.8940658,C,0,178.96182,1.0381775,0.34267804,iS-GNN_grid_0p6Ar_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000094,13.6,45,POINT (13.6 45),EU,NF,611.6681011,C,0,4.31963,4.31963,0.4754794,iS-GNN_grid_0p6Dr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000016,13.8,40.6,POINT (13.8 40.6),EU,TF,212.7239581,C,0,160.99078,19.009216,0.34963426,iS-GNN_grid_0p6Br_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000016,13.8,40.8,POINT (13.8 40.8),EU,TF,234.0556797,C,0,148.96478,31.035217,0.34616348,iS-GNN_grid_0p6Er_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000016,13.8,41,POINT (13.8 41),EU,TF,255.5377202,C,0,144.05937,35.940628,0.53950036,iS-GNN_grid_0p6Hr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000026,13.8,41.2,POINT (13.8 41.2),EU,TF,277.1353124,C,0,141.35236,38.647644,0.5639042,iS-GNN_grid_0p6Br_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000026,13.8,41.4,POINT (13.8 41.4),EU,TF,298.8235759,C,0,140.67854,39.321457,0.5241722,iS-GNN_grid_0p6Er_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000026,13.8,41.6,POINT (13.8 41.6),EU,NF,320.5842705,C,0,137.61226,42.38774,0.68806934,iS-GNN_grid_0p6Hr_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
grid_000036,13.8,41.8,POINT (13.8 41.8),EU,NF,342.4037383,C,0,134.73352,45.26648,0.7049266,iS-GNN_grid_0p6Br_results_ep_150_bs64_lr_5em04_k_diff_1_kNN_12_kernel_r_0_75_w_0_7em01.csv
