ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR
wsm166879,13.08,43.06,POINT (13.08 43.06),EU,NF,464.0,C,130.0,143.05031,13.050308
wsm166882,13.15,42.71,POINT (13.15 42.71),EU,NF,428.0,C,160.0,149.1253,10.874695
wsm166884,13.17,42.8,POINT (13.17 42.8),EU,NF,438.0,C,121.0,136.47266,15.472656
wsm166889,13.06,42.76,POINT (13.06 42.76),EU,NF,431.0,C,157.0,155.00414,1.9958649
wsm166902,13.09,42.77,POINT (13.09 42.77),EU,NF,433.0,C,21.0,168.5037,32.496307
wsm166908,13.06,42.85,POINT (13.06 42.85),EU,NF,441.0,C,176.0,162.72531,13.274689
wsm166909,13.14,42.81,POINT (13.14 42.81),EU,NF,438.0,C,154.0,150.96466,3.0353394
wsm166923,13.2,42.91,POINT (13.2 42.91),EU,NF,450.0,C,154.0,154.65436,0.6543579
wsm166950,12.74,42.75,POINT (12.74 42.75),EU,NF,423.0,C,158.0,146.97087,11.029129
wsm166955,13.12,42.97,POINT (13.12 42.97),EU,NF,455.0,C,150.0,152.96863,2.968628
wsm166961,13.21,42.78,POINT (13.21 42.78),EU,NF,437.0,C,8.0,173.50928,14.490723
wsm166981,13.21,42.94,POINT (13.21 42.94),EU,NF,454.0,C,161.0,155.09604,5.903961
wsm167007,13.15,42.89,POINT (13.15 42.89),EU,NF,447.0,C,144.0,153.66132,9.661316
wsm167077,13.14,43.0,POINT (13.14 43),EU,NF,458.0,C,147.0,151.59146,4.591461
wsm167078,13.21,42.72,POINT (13.21 42.72),EU,NF,430.0,C,160.0,151.3701,8.629898
wsm167091,13.13,42.79,POINT (13.13 42.79),EU,NF,436.0,C,175.0,162.0865,12.913498
wsm167224,13.15,42.94,POINT (13.15 42.94),EU,NF,452.0,C,166.0,154.43092,11.569077
wsm167661,13.07,43.02,POINT (13.07 43.02),EU,NF,459.0,C,130.0,144.02612,14.026123
wsm167703,13.26,42.56,POINT (13.26 42.56),EU,NF,415.0,C,156.0,139.8731,16.126907
wsm167719,10.65,44.78,POINT (10.65 44.78),EU,TF,637.0,C,6.0,164.85934,21.140656
wsm167747,13.23,42.83,POINT (13.23 42.83),EU,NF,442.0,C,169.0,162.67967,6.3203278
wsm167944,12.99,42.84,POINT (12.99 42.84),EU,NF,438.0,C,166.0,161.35565,4.644348
wsm168344,12.75,42.8,POINT (12.75 42.8),EU,SS,429.0,C,116.0,130.13225,14.132248
wsm168666,13.27,42.45,POINT (13.27 42.45),EU,NF,404.0,C,160.0,143.41689,16.583115
wsm168673,13.29,42.47,POINT (13.29 42.47),EU,NF,406.0,C,160.0,144.33858,15.661423
wsm168679,13.29,42.45,POINT (13.29 42.45),EU,NF,404.0,C,144.0,146.32487,2.3248749
wsm168682,13.24,42.62,POINT (13.24 42.62),EU,NF,421.0,C,136.0,148.62009,12.620087
wsm168683,13.29,42.54,POINT (13.29 42.54),EU,NF,414.0,C,146.0,146.67076,0.6707611
wsm168684,13.27,42.49,POINT (13.27 42.49),EU,NF,408.0,C,145.0,146.20529,1.2052917
wsm168688,13.29,42.44,POINT (13.29 42.44),EU,NF,403.0,C,151.0,145.59012,5.4098816
wsm168692,13.0,42.51,POINT (13 42.51),EU,NF,403.0,C,143.0,135.35036,7.649643
wsm168697,13.24,42.58,POINT (13.24 42.58),EU,NF,416.0,C,140.0,145.50383,5.50383
wsm168698,13.26,42.55,POINT (13.26 42.55),EU,NF,414.0,C,138.0,144.92021,6.920212
wsm168703,13.3,42.59,POINT (13.3 42.59),EU,NF,419.0,C,137.0,146.3452,9.3452
wsm168721,13.32,42.61,POINT (13.32 42.61),EU,SS,422.0,C,165.0,146.45688,18.543121
wsm168726,13.21,42.71,POINT (13.21 42.71),EU,NF,429.0,C,153.0,151.16838,1.8316193
wsm168798,13.34,42.55,POINT (13.34 42.55),EU,NF,416.0,C,149.0,145.97377,3.0262299
wsm168822,13.31,42.62,POINT (13.31 42.62),EU,NF,422.0,C,150.0,147.84244,2.1575623
wsm168831,13.3,42.62,POINT (13.3 42.62),EU,NF,422.0,C,147.0,148.02422,1.0242157
wsm168912,13.05,43.0,POINT (13.05 43),EU,NF,456.0,C,157.0,148.69019,8.309814
wsm168915,12.93,43.04,POINT (12.93 43.04),EU,NF,458.0,C,158.0,136.84982,21.150177
wsm168917,13.02,43.0,POINT (13.02 43),EU,NF,456.0,C,161.0,146.41537,14.584625
wsm168927,12.6,40.99,POINT (12.6 40.99),EU,SS,232.0,C,95.00001,116.46571,21.465706
wsm168928,13.3,42.61,POINT (13.3 42.61),EU,NF,421.0,C,149.0,146.3447,2.655304
wsm168930,13.04,42.98,POINT (13.04 42.98),EU,NF,454.0,C,155.0,148.41243,6.58757
wsm168931,13.04,42.98,POINT (13.04 42.98),EU,NF,454.0,C,159.0,148.5311,10.468903
wsm168981,13.03,42.98,POINT (13.03 42.98),EU,NF,454.0,C,158.0,146.90236,11.097641
wsm169036,12.68,42.67,POINT (12.68 42.67),EU,NF,414.0,C,125.0,123.503716,1.4962845
wsm169038,12.7,42.68,POINT (12.7 42.68),EU,NF,415.0,C,80.99999,105.71261,24.712616
wsm169110,13.22,42.69,POINT (13.22 42.69),EU,NF,427.0,C,138.0,148.29669,10.296692
wsm169201,13.26,42.51,POINT (13.26 42.51),EU,NF,410.0,C,158.0,136.73569,21.264313
wsm169243,13.23,42.6,POINT (13.23 42.6),EU,NF,418.0,C,158.0,145.861,12.139008
wsm169718,13.32,42.56,POINT (13.32 42.56),EU,SS,416.0,C,168.0,142.37857,25.62143
wsm169798,14.99,41.51,POINT (14.99 41.51),EU,NF,308.0,C,151.0,145.56877,5.4312286
wsm170048,13.27,42.47,POINT (13.27 42.47),EU,NF,406.0,C,157.0,144.49606,12.503937
wsm170092,13.13,43.01,POINT (13.13 43.01),EU,SS,459.0,C,156.0,152.3348,3.665207
wsm170097,13.13,43.02,POINT (13.13 43.02),EU,SS,460.0,C,150.0,151.64948,1.6494751
wsm170099,13.12,43.02,POINT (13.12 43.02),EU,SS,460.0,C,154.0,151.45435,2.5456543
wsm170100,13.13,43.02,POINT (13.13 43.02),EU,SS,460.0,C,158.0,150.8901,7.109894
wsm170298,13.33,42.56,POINT (13.33 42.56),EU,SS,417.0,C,165.0,144.24577,20.754227
wsm170316,13.33,42.46,POINT (13.33 42.46),EU,SS,406.0,C,146.0,146.9988,0.99879456
wsm170403,13.01,42.94,POINT (13.01 42.94),EU,NF,449.0,C,158.0,143.85289,14.14711
wsm170408,13.11,42.92,POINT (13.11 42.92),EU,NF,449.0,C,163.0,155.73996,7.2600403
wsm170411,13.33,42.46,POINT (13.33 42.46),EU,SS,406.0,C,146.0,146.9988,0.99879456
wsm170957,13.19,42.76,POINT (13.19 42.76),EU,NF,434.0,C,112.0,124.71959,12.719589
wsm171063,13.23,42.8,POINT (13.23 42.8),EU,NF,439.0,C,35.0,177.00488,37.995117
wsm171169,13.35,42.45,POINT (13.35 42.45),EU,NF,406.0,C,144.0,143.67819,0.32180786
wsm171380,11.67,44.36,POINT (11.67 44.36),EU,TF,588.0,C,30.0,17.951872,12.048128
